pp_id,stim_tempo_intended,length,sequence_id,interval_ratio_i,interval_ratio
11,600,5,11_75,2,0.5148279952550416
11,600,5,11_75,3,0.49575757575757573
11,600,5,11_75,4,0.49701314217443243
11,600,5,11_75,5,0.4923976608187135
11,600,5,11_75,6,0.5148279952550416
11,600,5,11_75,7,0.49575757575757573
11,600,5,11_8,1,0.5306553911205075
11,600,5,11_8,2,0.38675958188153303
11,600,5,11_8,3,0.5191740412979351
11,600,5,11_8,4,0.5649913344887348
11,600,5,11_8,5,0.5306553911205075
11,600,5,11_8,6,0.38675958188153303
11,600,5,11_8,7,0.5191740412979351
11,600,5,11_81,1,0.36792452830188704
11,600,5,11_81,2,0.5929203539823006
11,600,5,11_81,3,0.4808362369337979
11,600,5,11_81,4,0.5601503759398496
11,600,5,11_81,5,0.36792452830188704
11,600,5,11_81,6,0.5929203539823006
11,600,5,11_81,7,0.4808362369337979
11,600,5,11_91,1,0.6447368421052632
11,600,5,11_91,2,0.47969543147208105
11,600,5,11_91,3,0.38246268656716415
11,600,5,11_91,4,0.4910979228486649
11,600,5,11_91,5,0.6447368421052632
11,600,5,11_91,6,0.47969543147208105
11,600,5,11_91,7,0.38246268656716415
11,600,5,11_93,1,0.35321100917431186
11,600,5,11_93,2,0.49473684210526325
11,600,5,11_93,3,0.5303867403314917
11,600,5,11_93,4,0.6234718826405867
11,600,5,11_93,5,0.35321100917431186
11,600,5,11_93,6,0.49473684210526325
11,600,5,11_93,7,0.5303867403314917
12,400,4,12_103,1,0.3940677966101699
12,400,4,12_103,2,0.44409937888198736
12,400,4,12_115,1,0.49016393442622935
12,400,4,12_115,2,0.6146245059288541
12,400,4,12_133,1,0.5067669172932331
12,400,4,12_133,2,0.5077399380804956
12,400,4,12_135,1,0.36482939632545947
12,400,4,12_135,2,0.4745098039215687
12,400,4,12_146,1,0.3373860182370825
12,400,4,12_146,2,0.45416666666666666
12,400,4,12_148,1,0.5145833333333335
12,400,4,12_148,2,0.6734104046242771
12,400,4,12_15,1,0.6552795031055896
12,400,4,12_15,2,0.25517241379310374
12,400,4,12_158,1,0.49708737864077696
12,400,4,12_158,2,0.5954022988505746
12,400,4,12_160,1,0.5145228215767637
12,400,4,12_160,2,0.3323863636363639
12,400,4,12_164,1,0.48372093023255797
12,400,4,12_164,2,0.34153846153846185
12,400,4,12_17,1,0.3157894736842106
12,400,4,12_17,2,0.4122621564482026
12,400,4,12_172,1,0.4909090909090911
12,400,4,12_172,2,0.31999999999999984
12,400,4,12_174,1,0.39552238805970147
12,400,4,12_174,2,0.46551724137931066
12,400,4,12_178,1,0.49012567324955114
12,400,4,12_178,2,0.5026548672566373
12,400,4,12_180,1,0.6571428571428571
12,400,4,12_180,2,0.3243243243243243
12,400,4,12_184,1,0.4509803921568628
12,400,4,12_184,2,0.45581395348837195
12,400,4,12_190,1,0.5095541401273883
12,400,4,12_190,2,0.4
12,400,4,12_192,1,0.6761006289308177
12,400,4,12_192,2,0.5049019607843136
12,400,4,12_21,1,0.6492537313432839
12,400,4,12_21,2,0.2874617737003055
12,400,4,12_25,1,0.35064935064935077
12,400,4,12_25,2,0.4123711340206187
12,400,4,12_29,1,0.5761904761904763
12,400,4,12_29,2,0.6520146520146518
12,400,4,12_3,1,0.32432432432432395
12,400,4,12_3,2,0.4854368932038833
12,400,4,12_31,1,0.35106382978723394
12,400,4,12_31,2,0.4197247706422019
12,400,4,12_37,1,0.4699248120300749
12,400,4,12_37,2,0.6077586206896554
12,400,4,12_39,1,0.48910411622276023
12,400,4,12_39,2,0.5222772277227724
12,400,4,12_47,1,0.5209302325581396
12,400,4,12_47,2,0.2885154061624646
12,400,4,12_56,1,0.5110732538330494
12,400,4,12_56,2,0.5008726003490404
12,400,4,12_58,1,0.42330097087378643
12,400,4,12_58,2,0.7105263157894737
12,400,4,12_60,1,0.5154185022026434
12,400,4,12_60,2,0.3437499999999998
12,400,4,12_7,1,0.6686390532544378
12,400,4,12_7,2,0.48908296943231416
12,400,4,12_76,1,0.35275080906148826
12,400,4,12_76,2,0.6172839506172836
12,400,4,12_82,1,0.6757425742574261
12,400,4,12_82,2,0.50191570881226
12,400,4,12_88,1,0.3170028818443805
12,400,4,12_88,2,0.5243362831858407
12,400,4,12_90,1,0.6405919661733612
12,400,4,12_90,2,0.4047619047619051
12,400,4,12_92,1,0.6328828828828827
12,400,4,12_92,2,0.38995215311004794
12,400,4,12_97,1,0.6452830188679246
12,400,4,12_97,2,0.28658536585365807
12,400,5,12_1,1,0.4042553191489362
12,400,5,12_1,2,0.7346938775510199
12,400,5,12_1,3,0.346007604562738
12,400,5,12_101,1,0.6428571428571429
12,400,5,12_101,2,0.2879581151832462
12,400,5,12_101,3,0.478031634446397
12,400,5,12_105,1,0.48356807511737065
12,400,5,12_105,2,0.44806517311608957
12,400,5,12_105,3,0.6514423076923078
12,400,5,12_11,1,0.356687898089172
12,400,5,12_11,2,0.6710963455149501
12,400,5,12_11,3,0.31528662420382175
12,400,5,12_113,1,0.3321554770318018
12,400,5,12_113,2,0.4725
12,400,5,12_113,3,0.44798301486199565
12,400,5,12_125,1,0.3305785123966936
12,400,5,12_125,2,0.4727626459143971
12,400,5,12_125,3,0.5366336633663366
12,400,5,12_129,1,0.5463917525773199
12,400,5,12_129,2,0.278481012658228
12,400,5,12_129,3,0.3749999999999999
12,400,5,12_131,1,0.6966824644549761
12,400,5,12_131,2,0.3809523809523813
12,400,5,12_131,3,0.3917137476459508
12,400,5,12_150,1,0.5837696335078535
12,400,5,12_150,2,0.6680672268907566
12,400,5,12_150,3,0.37264150943396174
12,400,5,12_166,1,0.5084745762711866
12,400,5,12_166,2,0.5187835420393558
12,400,5,12_166,3,0.7349726775956285
12,400,5,12_168,1,0.7172774869109946
12,400,5,12_168,2,0.2571428571428573
12,400,5,12_168,3,0.5098039215686273
12,400,5,12_170,1,0.29855072463768095
12,400,5,12_170,2,0.6914285714285714
12,400,5,12_170,3,0.36986301369863045
12,400,5,12_176,1,0.4943820224719102
12,400,5,12_176,2,0.6150341685649203
12,400,5,12_176,3,0.509036144578313
12,400,5,12_182,1,0.3681592039800995
12,400,5,12_182,2,0.6446700507614218
12,400,5,12_182,3,0.6113537117903921
12,400,5,12_186,1,0.6554878048780484
12,400,5,12_186,2,0.4154411764705884
12,400,5,12_186,3,0.3916256157635469
12,400,5,12_23,1,0.48299319727891166
12,400,5,12_23,2,0.6888217522658611
12,400,5,12_23,3,0.35640138408304506
12,400,5,12_27,1,0.49568965517241387
12,400,5,12_27,2,0.3196721311475411
12,400,5,12_27,3,0.4806949806949807
12,400,5,12_33,1,0.4591439688715953
12,400,5,12_33,2,0.7002518891687658
12,400,5,12_33,3,0.35207100591716006
12,400,5,12_45,1,0.4364548494983275
12,400,5,12_45,2,0.7819025522041766
12,400,5,12_45,3,0.23152709359605889
12,400,5,12_5,1,0.6486486486486486
12,400,5,12_5,2,0.3381502890173412
12,400,5,12_5,3,0.6542857142857144
12,400,5,12_50,1,0.668449197860962
12,400,5,12_50,2,0.33787465940054506
12,400,5,12_50,3,0.6428571428571428
12,400,5,12_52,1,0.35048231511254085
12,400,5,12_52,2,0.42706131078224085
12,400,5,12_52,3,0.5969162995594713
12,400,5,12_62,1,0.6163069544364509
12,400,5,12_62,2,0.5263157894736836
12,400,5,12_62,3,0.40111420612813425
12,400,5,12_64,1,0.5241545893719808
12,400,5,12_64,2,0.6864111498257838
12,400,5,12_64,3,0.32374100719424426
12,400,5,12_66,1,0.3160621761658035
12,400,5,12_66,2,0.46808510638297857
12,400,5,12_66,3,0.6134969325153377
12,400,5,12_70,1,0.5285714285714288
12,400,5,12_70,2,0.640776699029126
12,400,5,12_70,3,0.3765903307888041
12,400,5,12_72,1,0.4937759336099582
12,400,5,12_72,2,0.33424657534246593
12,400,5,12_72,3,0.47001934235976833
12,400,5,12_74,1,0.688811188811188
12,400,5,12_74,2,0.291803278688525
12,400,5,12_74,3,0.6206896551724139
12,400,5,12_78,1,0.510843373493976
12,400,5,12_78,2,0.6527331189710611
12,400,5,12_78,3,0.33128834355828224
12,400,5,12_80,1,0.511627906976744
12,400,5,12_80,2,0.4646017699115047
12,400,5,12_80,3,0.6253229974160207
12,400,5,12_86,1,0.7202380952380955
12,400,5,12_86,2,0.2701149425287352
12,400,5,12_86,3,0.5906976744186049
12,400,5,12_9,1,0.5902140672782874
12,400,5,12_9,2,0.49629629629629635
12,400,5,12_9,3,0.3777777777777777
12,400,5,12_94,1,0.3234421364985161
12,400,5,12_94,2,0.4550898203592812
12,400,5,12_94,3,0.5735294117647057
12,400,5,12_96,1,0.6488372093023258
12,400,5,12_96,2,0.36124401913875553
12,400,5,12_96,3,0.47593582887700564
12,600,4,12_10,1,0.4632107023411371
12,600,4,12_10,2,0.5111464968152868
12,600,4,12_102,1,0.47163120567375905
12,600,4,12_102,2,0.615702479338843
12,600,4,12_12,1,0.3952641165755918
12,600,4,12_12,2,0.6497064579256357
12,600,4,12_128,1,0.39583333333333337
12,600,4,12_128,2,0.5265363128491621
12,600,4,12_130,1,0.7030303030303032
12,600,4,12_130,2,0.29999999999999993
12,600,4,12_136,1,0.42499999999999966
12,600,4,12_136,2,0.6052631578947372
12,600,4,12_14,1,0.4498680738786278
12,600,4,12_14,2,0.5271807838179521
12,600,4,12_145,1,0.5039267015706805
12,600,4,12_145,2,0.500660501981506
12,600,4,12_16,1,0.37888198757763975
12,600,4,12_16,2,0.6211180124223602
12,600,4,12_169,1,0.46962233169129725
12,600,4,12_169,2,0.5046875
12,600,4,12_171,1,0.4950884086444007
12,600,4,12_171,2,0.6032863849765259
12,600,4,12_173,1,0.4833068362480129
12,600,4,12_173,2,0.5380794701986755
12,600,4,12_2,1,0.6196868008948544
12,600,4,12_2,2,0.481586402266289
12,600,4,12_22,1,0.3709369024856599
12,600,4,12_22,2,0.6266666666666665
12,600,4,12_24,1,0.47368421052631593
12,600,4,12_24,2,0.529531568228106
12,600,4,12_26,1,0.49180327868852447
12,600,4,12_26,2,0.49271523178807947
12,600,4,12_28,1,0.3596837944664029
12,600,4,12_28,2,0.6328124999999999
12,600,4,12_30,1,0.33920704845814986
12,600,4,12_30,2,0.5703422053231938
12,600,4,12_32,1,0.3876811594202901
12,600,4,12_32,2,0.6329588014981272
12,600,4,12_34,1,0.45286885245901654
12,600,4,12_34,2,0.5124760076775431
12,600,4,12_36,1,0.49499284692417733
12,600,4,12_36,2,0.49095966620305986
12,600,4,12_38,1,0.48453608247422686
12,600,4,12_38,2,0.6361323155216283
12,600,4,12_4,1,0.6023688663282573
12,600,4,12_4,2,0.44847328244274787
12,600,4,12_51,1,0.4412698412698414
12,600,4,12_51,2,0.6530612244897959
12,600,4,12_55,1,0.4732673267326731
12,600,4,12_55,2,0.5047438330170779
12,600,4,12_57,1,0.4878444084278769
12,600,4,12_57,2,0.7022222222222222
12,600,4,12_59,1,0.42321428571428565
12,600,4,12_59,2,0.5970425138632162
12,600,4,12_6,1,0.657963446475196
12,600,4,12_6,2,0.3179611650485434
12,600,4,12_67,1,0.5338345864661656
12,600,4,12_67,2,0.6326530612244894
12,600,4,12_71,1,0.5522123893805309
12,600,4,12_71,2,0.6537467700258398
12,600,4,12_77,1,0.4262295081967209
12,600,4,12_77,2,0.5702647657841142
12,600,4,12_8,1,0.33009708737864046
12,600,4,12_8,2,0.4332810047095763
12,600,4,12_83,1,0.4985590778097979
12,600,4,12_83,2,0.36554621848739494
12,600,4,12_85,1,0.6426966292134829
12,600,4,12_85,2,0.348684210526316
12,600,5,12_100,1,0.46570397111913386
12,600,5,12_100,2,0.5979797979797976
12,600,5,12_100,3,0.4171907756813419
12,600,5,12_104,1,0.48677248677248675
12,600,5,12_104,2,0.5019404915912032
12,600,5,12_104,3,0.7699999999999998
12,600,5,12_110,1,0.4640718562874252
12,600,5,12_110,2,0.6520947176684881
12,600,5,12_110,3,0.5106951871657752
12,600,5,12_112,1,0.4948630136986302
12,600,5,12_112,2,0.6171548117154811
12,600,5,12_112,3,0.30449251247920145
12,600,5,12_120,1,0.48106904231625847
12,600,5,12_120,2,0.5943877551020406
12,600,5,12_120,3,0.3935643564356436
12,600,5,12_126,1,0.44665461121157335
12,600,5,12_126,2,0.6442105263157896
12,600,5,12_126,3,0.34419551934826864
12,600,5,12_134,1,0.5125208681135225
12,600,5,12_134,2,0.577075098814229
12,600,5,12_134,3,0.5768194070080861
12,600,5,12_138,1,0.6936758893280631
12,600,5,12_138,2,0.2865064695009247
12,600,5,12_138,3,0.6942446043165464
12,600,5,12_140,1,0.7301587301587299
12,600,5,12_140,2,0.3000000000000003
12,600,5,12_140,3,0.6878612716763008
12,600,5,12_147,1,0.47048903878583476
12,600,5,12_147,2,0.650103519668737
12,600,5,12_147,3,0.4814814814814815
12,600,5,12_149,1,0.5416666666666665
12,600,5,12_149,2,0.6666666666666666
12,600,5,12_149,3,0.07
12,600,5,12_151,1,0.458955223880597
12,600,5,12_151,2,0.5882352941176469
12,600,5,12_151,3,0.3316993464052289
12,600,5,12_161,1,0.582089552238806
12,600,5,12_161,2,0.459016393442623
12,600,5,12_161,3,0.4003466204506065
12,600,5,12_165,1,0.41081081081081083
12,600,5,12_165,2,0.6184397163120566
12,600,5,12_165,3,0.40695915279878975
12,600,5,12_167,1,0.5269784172661873
12,600,5,12_167,2,0.4187898089171973
12,600,5,12_167,3,0.6103678929765887
12,600,5,12_177,1,0.6597077244258871
12,600,5,12_177,2,0.32470119521912355
12,600,5,12_177,3,0.49489051094890507
12,600,5,12_179,1,0.41373239436619696
12,600,5,12_179,2,0.5989208633093525
12,600,5,12_179,3,0.40992647058823556
12,600,5,12_18,1,0.38003838771593096
12,600,5,12_18,2,0.6164122137404577
12,600,5,12_18,3,0.38803088803088825
12,600,5,12_181,1,0.4834123222748817
12,600,5,12_181,2,0.5182250396196512
12,600,5,12_181,3,0.5557586837294332
12,600,5,12_183,1,0.48776758409785925
12,600,5,12_183,2,0.5250783699059564
12,600,5,12_183,3,0.4879227053140097
12,600,5,12_189,1,0.4837476099426387
12,600,5,12_189,2,0.6264501160092805
12,600,5,12_189,3,0.5
12,600,5,12_20,1,0.41117764471057855
12,600,5,12_20,2,0.6184486373165621
12,600,5,12_20,3,0.29738562091503246
12,600,5,12_40,1,0.46751188589540427
12,600,5,12_40,2,0.6536964980544747
12,600,5,12_40,3,0.3647540983606557
12,600,5,12_44,1,0.48156182212581355
12,600,5,12_44,2,0.5218340611353712
12,600,5,12_44,3,0.3821989528795809
12,600,5,12_48,1,0.39599383667180266
12,600,5,12_48,2,0.7641325536062379
12,600,5,12_48,3,0.30174563591022435
12,600,5,12_53,1,0.46874999999999983
12,600,5,12_53,2,0.6864608076009502
12,600,5,12_53,3,0.26242544731610346
12,600,5,12_61,1,0.5190082644628097
12,600,5,12_61,2,0.6689655172413791
12,600,5,12_61,3,0.29032258064516164
12,600,5,12_63,1,0.41130298273155436
12,600,5,12_63,2,0.7115749525616697
12,600,5,12_63,3,0.35023041474654376
12,600,5,12_65,1,0.5362563237774028
12,600,5,12_65,2,0.6997455470737917
12,600,5,12_65,3,0.24789915966386533
12,600,5,12_69,1,0.35439560439560414
12,600,5,12_69,2,0.43357933579335767
12,600,5,12_69,3,0.5256849315068496
12,600,5,12_79,1,0.40792079207920773
12,600,5,12_79,2,0.628151260504202
12,600,5,12_79,3,0.5028409090909091
12,600,5,12_81,1,0.5032894736842105
12,600,5,12_81,2,0.5666041275797374
12,600,5,12_81,3,0.6143617021276596
12,600,5,12_87,1,0.6425438596491229
12,600,5,12_87,2,0.39563106796116504
12,600,5,12_87,3,0.5671981776765375
12,600,5,12_91,1,0.5076923076923076
12,600,5,12_91,2,0.4892966360856271
12,600,5,12_91,3,0.49117647058823516
